transaction_id,customer_id,transaction_date,transaction_type,merchant_category,amount
24467,5006,2026-05-09,Card,Shopping,37730.07
24468,5072,2026-02-16,Bank Transfer,Bills,48137.2
24469,6618,2025-11-08,Card,Healthcare,37088.46
24470,1523,2025-10-28,Wallet,Bills,43515.5
24471,3852,2025-06-25,Card,Food,19350.12
24472,2070,2025-08-30,UPI,Travel,36642.62
24473,5917,2025-08-23,Card,Bills,26062.43
24474,1019,2026-03-19,Bank Transfer,Healthcare,37695.6
24475,4723,2026-03-16,Wallet,Food,18907.56
24476,2122,2026-02-11,Wallet,Entertainment,12430.16
24477,2445,2026-03-01,Card,Bills,6067.86
24478,5582,2025-12-31,Card,Food,45376.71
24479,5976,2025-07-14,Card,Shopping,28671.27
24480,3095,2026-01-20,Card,Food,26493.41
24481,7182,2025-10-23,Bank Transfer,Entertainment,7285.69
24482,7861,2025-08-26,Card,Bills,48924.82
24483,3355,2026-03-21,Card,Food,25323.22
24484,2683,2025-05-24,Bank Transfer,Food,23073.44
24485,8719,2026-01-14,Wallet,Food,20103.18
24486,5354,2026-04-01,Bank Transfer,Food,20133.4
24487,2775,2026-04-22,Wallet,Entertainment,28638.02
24488,5734,2025-11-07,Wallet,Entertainment,23048.32
24489,750,2025-07-03,Wallet,Entertainment,25724.81
24490,8190,2026-05-07,Card,Shopping,6642.8
24491,9774,2025-06-06,Card,Entertainment,14593.65
24492,2666,2026-02-10,Wallet,Bills,32286.04
24493,480,2025-08-14,Bank Transfer,Healthcare,7351.76
24494,8578,2025-12-18,Bank Transfer,Shopping,12630.85
24495,6976,2026-03-24,Card,Bills,35283.43
24496,6439,2025-08-02,Bank Transfer,Entertainment,4711.87
24497,3866,2025-05-31,Card,Healthcare,40204.79
24498,7124,2025-10-15,Bank Transfer,Travel,35056.47
24499,9683,2025-12-16,Bank Transfer,Food,48162.19
24500,9677,2026-02-18,Bank Transfer,Healthcare,39226.57
24501,2855,2026-01-24,UPI,Bills,20013.65
24502,3432,2026-01-04,Card,Bills,39821.47
24503,9806,2025-06-22,Bank Transfer,Entertainment,7867.35
24504,6726,2025-08-31,Bank Transfer,Healthcare,26113.14
24505,3221,2025-06-24,Bank Transfer,Travel,7950.96
24506,604,2025-11-21,Bank Transfer,Bills,15499.61
24507,7816,2026-04-13,Bank Transfer,Bills,38967.01
24508,9384,2025-06-09,UPI,Entertainment,41052.1
24509,8386,2025-06-29,Wallet,Travel,1234.79
24510,6519,2025-06-30,Wallet,Healthcare,27926.38
24511,5319,2025-08-10,Bank Transfer,Bills,23113.04
24512,4603,2025-10-18,Bank Transfer,Shopping,19807.98
24513,3619,2025-06-27,UPI,Healthcare,32596.18
24514,3802,2026-02-09,Bank Transfer,Healthcare,41904.75
24515,870,2026-01-20,UPI,Travel,21108.9
24516,9455,2025-12-22,UPI,Bills,13816.03
24517,9138,2026-04-02,Card,Bills,10118.8
24518,2712,2025-12-06,Bank Transfer,Travel,17294.56
24519,6964,2025-07-08,Bank Transfer,Food,15598.17
24520,1280,2025-08-30,Bank Transfer,Shopping,40304.08
24521,175,2025-12-17,Card,Shopping,48324.92
24522,2195,2025-12-30,Card,Food,43582.53
24523,9515,2025-06-28,Wallet,Travel,30558.36
24524,7973,2026-04-08,Wallet,Food,22006.78
24525,4691,2025-09-21,Card,Healthcare,16464.78
24526,3537,2026-04-08,Card,Healthcare,42709.32
24527,6904,2025-07-21,Wallet,Bills,41510.71
24528,2040,2025-11-30,Card,Food,22028.77
24529,119,2025-06-25,Wallet,Food,49236.71
24530,5557,2026-04-19,Wallet,Healthcare,4196.79
24531,7377,2026-01-01,Bank Transfer,Food,29291.09
24532,5036,2025-11-13,Bank Transfer,Food,32260.42
24533,9971,2025-12-01,Wallet,Shopping,30525.04
24534,3089,2026-01-03,UPI,Entertainment,48447.41
24535,2185,2026-05-04,Bank Transfer,Entertainment,14584.69
24536,3346,2025-09-25,Card,Bills,10174.71
24537,8521,2026-01-09,Wallet,Entertainment,43104.44
24538,9823,2026-04-18,UPI,Food,18820.97
24539,5024,2026-04-12,Card,Entertainment,20910.44
24540,1232,2025-12-25,UPI,Shopping,45566.29
24541,4553,2025-07-09,Wallet,Healthcare,39685.16
24542,6085,2025-05-15,UPI,Entertainment,48479.8
24543,8717,2025-11-15,UPI,Food,46793.3
24544,9894,2025-05-28,Card,Entertainment,35875.2
24545,512,2025-08-29,Card,Food,7606.8
24546,5440,2025-05-27,Bank Transfer,Travel,9083.39
24547,3940,2026-01-13,Card,Shopping,9752.83
24548,3101,2025-05-16,Card,Shopping,34587.26
24549,9823,2025-06-21,Bank Transfer,Shopping,35268.27
24550,8560,2026-02-06,UPI,Shopping,8397.79
24551,1552,2025-08-13,Bank Transfer,Shopping,1697.55
24552,486,2025-06-25,Wallet,Bills,37709.66
24553,747,2025-12-05,UPI,Healthcare,7715.74
24554,1260,2026-03-23,Wallet,Healthcare,15909.14
24555,9292,2025-08-15,UPI,Bills,31980.64
24556,3814,2025-12-20,UPI,Healthcare,35024.51
24557,3012,2026-02-23,Bank Transfer,Bills,39431.32
24558,9726,2025-11-15,Card,Entertainment,35476.18
24559,8633,2025-11-24,UPI,Food,37136.24
24560,82,2025-08-16,Bank Transfer,Travel,13032.56
24561,9633,2026-04-01,Bank Transfer,Food,9006.86
24562,1482,2025-09-20,Wallet,Shopping,23177.35
24563,5451,2026-03-08,Card,Entertainment,28436.16
24564,9900,2025-12-06,Wallet,Healthcare,34444.18
24565,6849,2025-09-06,Wallet,Travel,40767.64
24566,7726,2026-01-26,Wallet,Bills,38048.39
24567,4100,2025-11-02,Bank Transfer,Bills,12801.43
24568,4181,2025-08-28,Card,Bills,22364.51
24569,7228,2025-09-11,Card,Bills,8817.4
24570,7467,2026-01-18,Bank Transfer,Shopping,45169.26
24571,8488,2025-10-19,Card,Entertainment,18998.73
24572,1642,2025-12-23,UPI,Food,36231.51
24573,4823,2026-01-15,UPI,Shopping,46528.02
24574,8394,2026-02-01,UPI,Healthcare,45916.04
24575,6457,2025-09-20,Wallet,Entertainment,8101.79
24576,7834,2025-07-03,Card,Entertainment,4778.43
24577,1635,2026-03-31,Wallet,Entertainment,44650.35
24578,9921,2025-10-18,UPI,Food,8457.25
24579,1543,2026-04-08,Card,Shopping,17198.06
24580,3592,2026-01-02,UPI,Shopping,13217.85
24581,3694,2026-04-26,Bank Transfer,Entertainment,35152.69
24582,7016,2025-05-09,Bank Transfer,Entertainment,5005.28
24583,6915,2026-02-17,Wallet,Food,8001.8
24584,4260,2025-10-19,Wallet,Travel,6836.22
24585,8762,2025-07-19,Bank Transfer,Entertainment,24178.63
24586,6227,2025-12-29,Wallet,Shopping,18158.85
24587,8922,2025-10-12,Bank Transfer,Shopping,22648.03
24588,6107,2026-02-27,Bank Transfer,Shopping,12349.37
24589,4095,2025-07-13,UPI,Healthcare,16676.38
24590,3542,2025-08-10,Wallet,Entertainment,43571.89
24591,30,2025-12-06,UPI,Entertainment,15256.53
24592,7551,2025-09-26,Bank Transfer,Food,7445.96
24593,8865,2026-03-22,Bank Transfer,Food,11345.41
24594,6326,2025-12-28,Wallet,Food,19152.0
24595,6716,2026-02-25,Card,Food,37933.95
24596,4378,2026-04-20,UPI,Entertainment,1891.57
24597,2198,2025-07-15,Bank Transfer,Bills,26682.34
24598,9583,2025-06-02,UPI,Entertainment,36328.53
24599,5034,2025-10-30,UPI,Travel,49094.04
24600,6400,2025-06-22,Card,Food,7047.91
24601,4779,2025-07-18,Wallet,Entertainment,46705.25
24602,5809,2025-05-13,Card,Healthcare,22640.94
24603,3677,2025-09-16,UPI,Food,36255.73
24604,1486,2025-11-23,Wallet,Travel,29822.28
24605,5024,2025-05-22,Card,Entertainment,14787.44
24606,9820,2026-03-01,Card,Travel,25662.11
24607,9516,2026-03-23,Card,Travel,1539.07
24608,8786,2026-01-01,Bank Transfer,Bills,31967.62
24609,2354,2025-08-31,Bank Transfer,Shopping,23011.75
24610,1233,2025-05-28,Wallet,Bills,45674.43
24611,4328,2025-10-20,Bank Transfer,Bills,9087.92
24612,6644,2025-09-27,Bank Transfer,Entertainment,15274.72
24613,6621,2026-01-25,Wallet,Travel,36835.21
24614,2230,2025-12-31,UPI,Shopping,35410.01
24615,4899,2025-06-08,UPI,Shopping,17896.53
24616,1059,2026-04-12,Card,Entertainment,13726.37
24617,4766,2026-02-11,Card,Shopping,42015.12
24618,4940,2025-10-22,UPI,Food,36853.93
24619,4101,2026-02-05,UPI,Shopping,23160.11
24620,9853,2025-06-16,Bank Transfer,Travel,1810.6
24621,7502,2025-09-27,Card,Entertainment,23079.95
24622,1956,2025-08-29,Card,Bills,44076.15
24623,243,2025-11-24,UPI,Healthcare,16555.08
24624,2079,2026-04-26,UPI,Travel,42682.8
24625,3127,2026-05-07,Bank Transfer,Entertainment,15937.59
24626,6525,2025-08-27,Bank Transfer,Travel,21155.34
24627,1837,2025-07-22,Wallet,Bills,41652.39
24628,3728,2025-06-29,Wallet,Bills,19647.94
24629,8474,2025-08-18,Card,Healthcare,6210.75
24630,959,2026-02-05,Card,Bills,17167.9
24631,9559,2025-07-02,Bank Transfer,Travel,7338.1
24632,4996,2025-10-16,Wallet,Bills,15735.7
24633,6633,2025-08-17,Bank Transfer,Food,22005.34
24634,732,2025-12-15,UPI,Entertainment,8740.2
24635,6202,2025-10-26,Card,Food,19314.09
24636,8754,2025-06-03,Card,Shopping,15736.96
24637,2420,2025-12-19,UPI,Shopping,17729.88
24638,2901,2025-11-10,Bank Transfer,Bills,8553.07
24639,4976,2026-03-21,UPI,Travel,15479.55
24640,8978,2025-05-13,Wallet,Food,25293.9
24641,2722,2026-01-25,Wallet,Bills,48364.86
24642,340,2026-01-15,Bank Transfer,Food,32024.36
24643,3220,2025-07-09,Wallet,Healthcare,19547.62
24644,8834,2026-03-12,UPI,Food,49742.21
24645,543,2025-09-12,Wallet,Shopping,8267.27
24646,3369,2026-01-29,UPI,Travel,14177.07
24647,5628,2025-05-12,Card,Healthcare,23941.97
24648,3712,2026-02-08,Bank Transfer,Food,18844.9
24649,1244,2025-06-25,UPI,Shopping,42134.05
24650,6304,2025-10-28,Wallet,Food,25894.87
24651,900,2025-11-22,Card,Shopping,38850.26
24652,6116,2026-02-18,Bank Transfer,Entertainment,40394.21
24653,4640,2025-07-17,Card,Healthcare,43630.78
24654,6633,2025-11-11,Card,Bills,9005.94
24655,8400,2026-01-06,Bank Transfer,Shopping,46841.83
24656,7710,2026-04-15,Card,Shopping,28446.15
24657,1309,2025-11-27,Bank Transfer,Travel,40509.12
24658,8520,2025-08-09,Card,Travel,22866.29
24659,7569,2025-10-17,Card,Shopping,16020.22
24660,1498,2025-07-07,Wallet,Bills,16138.68
24661,8434,2025-11-03,Card,Healthcare,17809.4
24662,9603,2025-08-15,Bank Transfer,Shopping,43291.43
24663,7212,2026-03-22,UPI,Food,35011.78
24664,4545,2025-05-15,Card,Travel,33388.03
24665,5483,2025-06-08,UPI,Bills,8118.66
24666,9759,2026-02-24,Card,Entertainment,27243.46
24667,4390,2025-09-22,UPI,Food,31970.25
24668,4786,2026-03-30,Bank Transfer,Food,30939.76
24669,1446,2026-04-14,Bank Transfer,Travel,3171.41
24670,1771,2026-02-13,Wallet,Food,8248.64
24671,7172,2025-09-02,Bank Transfer,Food,29212.58
24672,9806,2026-04-26,Card,Bills,28623.29
24673,1788,2025-12-22,Card,Entertainment,42295.9
24674,9644,2025-12-30,Bank Transfer,Shopping,23330.23
24675,4093,2025-11-06,Card,Shopping,9368.82
24676,3415,2025-08-18,Bank Transfer,Food,15315.9
24677,7489,2025-10-25,Bank Transfer,Healthcare,11622.25
24678,1245,2026-04-06,Card,Bills,45577.67
24679,3059,2025-10-04,Card,Shopping,30459.87
24680,8636,2026-05-05,Card,Travel,36432.36
24681,244,2026-01-07,UPI,Travel,46628.32
24682,5852,2025-06-14,Bank Transfer,Travel,49086.46
24683,3554,2026-04-04,Bank Transfer,Bills,3097.63
24684,9051,2025-06-09,UPI,Bills,47512.51
24685,8563,2025-12-28,UPI,Healthcare,48129.86
24686,5397,2025-08-09,UPI,Shopping,2197.53
24687,8068,2025-09-30,Wallet,Entertainment,22139.65
24688,9086,2026-05-05,Card,Shopping,37571.87
24689,1279,2025-08-23,Bank Transfer,Shopping,2450.44
24690,5007,2025-09-30,Card,Food,7910.58
24691,1666,2025-08-12,Bank Transfer,Shopping,47287.17
24692,5419,2026-04-07,Bank Transfer,Travel,17740.92
24693,9146,2025-11-18,UPI,Travel,3971.49
24694,2719,2026-01-21,Bank Transfer,Shopping,16979.55
24695,7985,2025-11-02,UPI,Healthcare,49670.63
24696,7516,2025-10-09,Bank Transfer,Bills,45387.55
24697,7632,2025-11-02,Card,Healthcare,35453.06
24698,2802,2025-11-27,Card,Healthcare,40219.89
24699,8743,2026-05-04,UPI,Entertainment,31122.79
24700,5286,2026-02-25,UPI,Bills,21718.26
24701,5419,2025-08-24,Wallet,Food,904.77
24702,2823,2025-10-06,UPI,Travel,29562.93
24703,8331,2026-03-19,Wallet,Travel,28511.07
24704,8660,2026-01-29,UPI,Entertainment,46865.33
24705,7767,2025-06-24,Card,Food,47808.51
24706,4363,2026-05-04,Bank Transfer,Healthcare,10260.62
24707,3266,2025-09-14,Card,Entertainment,42461.51
24708,8856,2026-04-03,UPI,Food,19964.43
24709,801,2025-07-25,Card,Food,31842.45
24710,9151,2025-06-23,Bank Transfer,Shopping,24314.19
24711,1090,2025-09-19,Card,Shopping,45111.11
24712,6724,2026-02-04,Card,Bills,3474.09
24713,7190,2026-01-04,Card,Food,27137.19
24714,5580,2026-01-30,Bank Transfer,Entertainment,43703.08
24715,310,2025-05-14,Card,Healthcare,4744.36
24716,2531,2025-09-02,UPI,Travel,11870.72
24717,5841,2025-09-25,Card,Bills,2091.9
24718,9360,2026-01-27,Bank Transfer,Food,12917.79
24719,1745,2025-12-19,Card,Healthcare,14864.12
24720,3493,2025-08-29,Wallet,Entertainment,28865.53
24721,6574,2026-05-09,Card,Bills,25125.83
24722,8675,2026-03-17,Bank Transfer,Travel,43014.15
24723,8965,2025-07-07,Wallet,Shopping,19146.52
24724,1358,2025-05-25,Card,Travel,37349.15
24725,4191,2025-09-28,UPI,Entertainment,42306.49
24726,4260,2025-08-18,Bank Transfer,Shopping,36017.61
24727,3952,2025-05-26,Card,Travel,2693.69
24728,164,2026-05-08,Wallet,Shopping,38780.66
24729,3720,2025-12-25,Wallet,Shopping,18698.31
24730,4289,2025-11-07,UPI,Bills,9835.06
24731,4906,2025-06-26,Card,Bills,29982.77
24732,5662,2026-01-15,Wallet,Shopping,7257.61
24733,2218,2025-11-20,Wallet,Bills,13699.27
24734,7122,2025-07-09,Bank Transfer,Shopping,18699.33
24735,6052,2025-05-20,UPI,Shopping,25179.87
24736,2536,2026-03-11,Wallet,Travel,4607.47
24737,9879,2026-02-09,Bank Transfer,Bills,45258.33
24738,6053,2026-04-13,UPI,Travel,40434.48
24739,5572,2026-04-13,Wallet,Entertainment,21634.93
24740,5483,2026-04-15,Bank Transfer,Bills,48847.44
24741,7768,2026-04-22,Wallet,Healthcare,34548.96
24742,2006,2025-07-14,UPI,Bills,5836.67
24743,1437,2026-03-01,Bank Transfer,Food,25542.62
24744,1689,2026-02-07,Wallet,Entertainment,10466.55
24745,7205,2025-05-25,UPI,Travel,14746.04
24746,4453,2025-12-06,UPI,Bills,34252.8
24747,2318,2026-05-07,UPI,Healthcare,6420.99
24748,2324,2025-11-30,Card,Entertainment,25436.14
24749,4154,2025-12-10,Card,Entertainment,27227.83
24750,6137,2025-07-23,Card,Entertainment,39835.33
24751,2268,2026-03-17,UPI,Entertainment,9604.69
24752,2848,2025-07-06,UPI,Travel,29183.97
24753,7110,2025-10-30,UPI,Entertainment,12967.56
24754,6232,2025-12-25,UPI,Food,46800.16
24755,8606,2025-09-22,Wallet,Shopping,48016.1
24756,1224,2025-06-02,UPI,Entertainment,39385.3
24757,4277,2026-01-02,Card,Shopping,38180.96
24758,4671,2026-04-22,Card,Entertainment,17954.62
24759,7624,2026-04-16,Bank Transfer,Shopping,24020.23
24760,5243,2025-09-09,Bank Transfer,Shopping,1689.4
24761,1795,2025-12-23,Card,Bills,30826.54
24762,3019,2026-03-26,Bank Transfer,Entertainment,14879.39
24763,1253,2025-08-07,UPI,Healthcare,12003.64
24764,1167,2025-10-28,UPI,Entertainment,38934.49
24765,2781,2025-07-21,Bank Transfer,Bills,37700.37
24766,1660,2026-03-02,Card,Travel,15714.91
24767,7059,2026-04-30,Wallet,Travel,44727.83
24768,4848,2025-07-13,Wallet,Entertainment,23890.05
24769,2585,2025-05-29,UPI,Travel,45888.39
24770,1296,2025-11-24,Bank Transfer,Shopping,29406.28
24771,3681,2025-10-06,Wallet,Travel,14895.84
24772,5437,2026-04-29,Wallet,Shopping,37260.8
24773,3963,2025-05-12,Card,Entertainment,41208.31
24774,3534,2025-10-06,Wallet,Travel,46139.65
24775,4775,2025-11-22,Card,Healthcare,40075.3
24776,4124,2026-04-29,Card,Food,42262.53
24777,9772,2025-10-31,Bank Transfer,Travel,14184.29
24778,607,2025-12-22,Wallet,Shopping,12946.91
24779,1773,2025-07-03,Card,Bills,22147.61
24780,3324,2025-12-14,UPI,Entertainment,35672.52
24781,6066,2025-11-10,Wallet,Bills,12900.79
24782,3494,2026-05-07,Card,Entertainment,36742.59
24783,9776,2025-12-21,Wallet,Travel,30191.57
24784,4256,2025-12-15,Bank Transfer,Food,49991.98
24785,1253,2026-03-06,Card,Bills,21810.1
24786,1270,2025-08-03,UPI,Shopping,10356.0
24787,1708,2025-09-03,Wallet,Healthcare,10688.55
24788,294,2025-10-16,Bank Transfer,Shopping,23879.44
24789,2799,2025-10-22,Card,Bills,877.03
24790,158,2026-01-29,Card,Entertainment,23948.48
24791,2941,2025-09-17,UPI,Healthcare,20881.12
24792,4526,2025-07-20,Card,Shopping,39166.22
24793,3137,2026-02-23,Bank Transfer,Entertainment,7848.83
24794,5094,2026-01-15,Bank Transfer,Healthcare,3954.18
24795,1642,2025-08-03,UPI,Shopping,33637.54
24796,4120,2026-04-30,UPI,Entertainment,42540.54
24797,9303,2026-03-30,UPI,Food,23126.63
24798,3076,2025-06-14,UPI,Food,41405.97
24799,9211,2026-03-20,Bank Transfer,Bills,29463.83
24800,5119,2026-04-17,Card,Entertainment,35994.78
24801,3309,2025-05-22,Wallet,Bills,13164.82
24802,5591,2025-06-01,Bank Transfer,Travel,17752.24
24803,1426,2025-11-16,Card,Shopping,1768.15
24804,2607,2025-08-19,Wallet,Bills,2773.73
24805,2095,2025-10-29,Bank Transfer,Entertainment,16415.83
24806,4934,2026-05-01,Card,Entertainment,4950.61
24807,84,2025-08-21,Bank Transfer,Entertainment,12048.5
24808,3197,2026-03-05,Wallet,Entertainment,26734.99
24809,6726,2026-05-03,UPI,Shopping,32298.28
24810,9402,2025-06-02,Wallet,Bills,14844.55
24811,3484,2025-11-30,Card,Healthcare,27654.86
24812,4735,2026-03-17,Wallet,Entertainment,31627.64
24813,131,2025-07-12,Bank Transfer,Bills,19213.79
24814,2698,2025-06-25,Card,Healthcare,41185.77
24815,9035,2025-11-20,Card,Bills,13787.31
24816,2855,2025-11-06,Bank Transfer,Entertainment,28658.76
24817,801,2026-04-06,Bank Transfer,Travel,5212.52
24818,3571,2025-11-17,Card,Travel,1455.3
24819,3487,2026-03-28,Card,Healthcare,16674.56
24820,4008,2025-09-07,Bank Transfer,Shopping,47716.98
24821,3827,2025-06-18,Wallet,Shopping,21327.84
24822,3658,2025-12-12,Wallet,Travel,31996.0
24823,3430,2025-10-31,Bank Transfer,Travel,37187.93
24824,2417,2025-05-25,Card,Shopping,31347.6
24825,4940,2026-04-14,Bank Transfer,Healthcare,49628.45
24826,4486,2026-01-21,Card,Travel,3547.7
24827,9159,2025-06-05,Bank Transfer,Healthcare,16555.01
24828,330,2025-12-29,Wallet,Food,310.53
24829,1245,2025-12-03,Bank Transfer,Entertainment,27390.54
24830,1948,2025-06-23,Wallet,Healthcare,33307.74
24831,7611,2025-10-05,UPI,Healthcare,5548.45
24832,3633,2026-04-04,Wallet,Shopping,34719.88
24833,9963,2026-01-28,Wallet,Entertainment,13713.33
24834,5362,2025-10-16,Bank Transfer,Entertainment,2958.15
24835,8807,2025-09-26,Card,Shopping,34615.1
24836,8189,2025-08-14,Card,Entertainment,18402.72
24837,5151,2025-10-09,Wallet,Bills,24910.88
24838,1627,2025-07-25,Bank Transfer,Entertainment,18239.03
24839,1068,2026-03-05,Card,Entertainment,11897.27
24840,3645,2026-04-24,UPI,Bills,19737.06
24841,3760,2026-01-04,Wallet,Healthcare,49689.57
24842,7233,2025-11-13,Bank Transfer,Shopping,32058.91
24843,7664,2026-04-23,Card,Bills,10689.12
24844,7701,2025-08-13,UPI,Bills,11988.85
24845,6723,2025-12-09,Card,Entertainment,44646.02
24846,1708,2025-08-03,Card,Bills,19181.95
24847,5154,2025-08-28,Card,Entertainment,19224.63
24848,5135,2025-12-22,UPI,Food,17687.73
24849,356,2026-01-27,UPI,Healthcare,44477.71
24850,9069,2026-03-17,Bank Transfer,Travel,24307.48
24851,1858,2026-01-20,Wallet,Healthcare,21482.83
24852,249,2026-03-03,Wallet,Entertainment,8733.05
24853,4876,2025-12-18,Bank Transfer,Travel,44866.78
24854,5904,2025-12-16,UPI,Healthcare,29992.92
24855,3152,2026-05-01,Wallet,Healthcare,44792.65
24856,9497,2026-01-14,Card,Bills,12901.36
24857,982,2025-08-09,Card,Travel,16859.23
24858,5963,2026-04-12,Bank Transfer,Shopping,7685.3
24859,2072,2026-03-06,Card,Bills,29241.33
24860,9051,2025-07-28,Wallet,Shopping,47109.68
24861,2751,2025-10-21,Wallet,Entertainment,38178.28
24862,6757,2025-07-29,Bank Transfer,Travel,31216.88
24863,507,2025-10-20,Wallet,Shopping,3843.61
24864,1529,2025-08-23,Card,Healthcare,1452.03
24865,7890,2025-10-04,UPI,Healthcare,4074.08
24866,859,2025-12-26,Wallet,Food,10177.64
24867,4332,2025-08-13,UPI,Bills,18985.87
24868,5137,2025-11-01,Bank Transfer,Food,25200.74
24869,6063,2026-03-02,Bank Transfer,Food,19269.7
24870,7337,2026-02-24,Wallet,Travel,31424.15
24871,6773,2025-09-30,Card,Entertainment,31835.59
24872,1817,2025-09-10,Bank Transfer,Food,36641.94
24873,1808,2025-12-19,UPI,Bills,11491.57
24874,20,2025-12-04,UPI,Shopping,42034.03
24875,3176,2026-01-04,Bank Transfer,Food,28842.81
24876,5650,2026-05-04,Card,Entertainment,38605.71
24877,184,2025-06-07,Wallet,Shopping,12096.62
24878,8616,2026-01-01,Card,Bills,14297.45
24879,4352,2026-02-17,Wallet,Food,12892.73
24880,3333,2025-05-24,Wallet,Food,13600.91
24881,1591,2025-09-09,Wallet,Healthcare,42636.12
24882,300,2026-03-04,Card,Entertainment,19398.81
24883,9886,2026-03-14,Wallet,Shopping,33274.22
24884,3991,2025-11-05,Card,Healthcare,15197.59
24885,7107,2026-03-17,Bank Transfer,Bills,31036.9
24886,4475,2025-09-21,Card,Shopping,1665.49
24887,4138,2025-09-24,UPI,Food,42391.81
24888,9029,2025-12-31,Bank Transfer,Shopping,19475.51
24889,3733,2025-06-17,Bank Transfer,Healthcare,26949.56
24890,3904,2026-01-23,Wallet,Healthcare,1896.43
24891,7343,2025-05-20,UPI,Food,9596.29
24892,6149,2025-06-09,Card,Bills,31807.89
24893,3582,2026-03-30,Wallet,Shopping,11815.56
24894,403,2025-10-21,Bank Transfer,Healthcare,32504.53
24895,3995,2026-02-19,Bank Transfer,Entertainment,10930.37
24896,2830,2026-03-29,UPI,Healthcare,43499.88
24897,4832,2026-01-04,Wallet,Shopping,13207.82
24898,9484,2026-02-08,Wallet,Bills,17810.9
24899,2236,2026-01-13,Bank Transfer,Entertainment,35172.43
24900,7796,2026-03-12,Bank Transfer,Entertainment,1707.48
24901,1054,2026-03-27,Wallet,Food,25935.89
24902,7455,2026-01-25,Bank Transfer,Food,1535.05
24903,1826,2025-07-22,Bank Transfer,Healthcare,24707.2
24904,7821,2026-01-09,UPI,Entertainment,41486.97
24905,3569,2025-07-24,Card,Shopping,43852.73
24906,9714,2026-01-10,Card,Bills,41939.2
24907,8851,2025-06-10,Card,Travel,1916.68
24908,654,2026-01-22,UPI,Shopping,20094.82
24909,3934,2025-09-22,Card,Bills,7959.76
24910,9513,2025-10-23,Card,Travel,39949.8
24911,2717,2025-09-16,UPI,Bills,16525.59
24912,3177,2025-08-05,Bank Transfer,Food,46331.14
24913,9668,2026-02-15,Bank Transfer,Entertainment,9134.8
24914,615,2025-07-11,UPI,Food,13818.16
24915,4506,2025-11-16,UPI,Healthcare,13731.3
24916,6119,2025-09-27,Bank Transfer,Shopping,39542.6
24917,1247,2025-11-17,UPI,Travel,32998.68
24918,4826,2025-10-17,UPI,Shopping,6952.17
24919,6190,2025-12-14,Wallet,Travel,48555.76
